product_id,purchase_date,purchase_time,country_code,price_per_unit,units_sold,currency
328,5/22/22,4:47:33,CA,612.28,18,CAD
351,5/16/23,0:27:55,CA,976.84,90,CAD
352,12/24/21,15:30:19,CA,127.61,74,CAD
349,1/29/21,3:31:08,CA,188.66,63,CAD
343,5/18/20,17:18:32,CA,189.3,56,CAD
324,12/26/23,14:33:33,CA,486.13,7,CAD
348,5/10/22,4:33:41,CA,376.64,45,CAD
341,2/29/20,3:36:25,CA,7.57,22,CAD
357,6/27/20,7:57:50,CA,884.79,9,CAD
351,3/18/21,14:07:17,CA,648.37,88,CAD
351,1/26/20,22:06:43,CA,840.66,72,CAD
343,4/13/21,2:24:40,CA,259.37,68,CAD
341,6/27/22,0:46:58,CA,851.92,39,CAD
351,5/24/22,21:44:18,CA,100.06,36,CAD
351,5/11/23,10:07:19,CA,426.83,69,CAD
345,3/9/22,13:52:11,CA,738.19,98,CAD
330,6/7/20,16:19:38,CA,100.24,48,CAD
336,1/1/23,22:43:15,CA,609.06,32,CAD
328,3/24/21,18:27:05,CA,260.6,77,CAD
323,8/11/20,16:29:00,CA,499.28,2,CAD
329,9/17/23,12:31:11,CA,677.46,42,CAD
357,1/7/22,23:32:53,CA,719.01,75,CAD
326,3/1/21,23:23:54,CA,819.61,68,CAD
342,9/19/23,8:59:31,CA,906,36,CAD
323,12/17/20,7:49:25,CA,597.77,73,CAD
352,4/30/20,3:22:05,CA,346.84,68,CAD
323,6/16/22,17:07:34,CA,832.7,60,CAD
350,12/14/20,23:33:14,CA,237.54,21,CAD
325,11/27/20,5:02:22,CA,681.73,44,CAD
327,7/21/21,18:19:40,CA,336.34,70,CAD
354,12/29/20,17:14:32,CA,663.53,81,CAD
328,11/10/20,22:56:36,CA,449.12,8,CAD
334,10/25/22,14:04:59,CA,93.32,69,CAD
344,4/28/22,5:07:15,CA,691.55,55,CAD
351,3/20/21,13:15:57,CA,822.7,12,CAD
340,6/18/22,16:21:25,CA,981.33,3,CAD
357,11/28/23,11:01:13,CA,124.23,5,CAD
324,4/28/23,16:35:38,CA,247.44,30,CAD
350,12/2/23,2:28:09,CA,625.47,82,CAD
345,6/8/23,17:54:19,CA,610.44,76,CAD
334,12/25/20,22:13:59,CA,710.2,14,CAD
356,10/1/20,6:00:38,CA,231.22,66,CAD
330,12/13/21,11:54:17,CA,349.59,73,CAD
352,10/25/23,16:00:30,CA,826.16,62,CAD
346,9/14/20,4:01:58,CA,602.59,55,CAD
333,9/27/23,16:08:59,CA,787.34,15,CAD
334,10/18/22,15:26:36,CA,852.17,12,CAD
345,9/10/23,22:00:36,CA,120.78,82,CAD
336,12/30/22,18:36:26,CA,675.93,30,CAD
333,11/25/20,5:15:37,CA,791.08,52,CAD
348,2/25/24,12:19:06,CA,325.92,35,CAD
341,4/23/23,2:16:27,CA,696.48,82,CAD
334,5/8/20,15:24:34,CA,575.18,10,CAD
343,8/19/20,2:19:36,CA,136.86,54,CAD
340,12/19/22,16:34:22,CA,608.34,65,CAD
357,3/3/24,11:56:18,CA,320.94,99,CAD
355,9/5/22,20:03:09,CA,667.98,98,CAD
327,1/10/20,21:47:05,CA,508.58,79,CAD
335,2/20/24,11:22:34,CA,551.78,32,CAD
335,10/27/21,20:13:47,CA,936.77,20,CAD
337,2/27/21,3:36:53,CA,110.14,6,CAD
336,1/16/20,1:24:53,CA,621.49,60,CAD
339,12/2/22,12:35:40,CA,389.53,5,CAD
328,2/2/21,20:41:58,CA,462.5,2,CAD
333,7/18/21,10:13:52,CA,755.48,31,CAD
345,3/14/21,18:26:46,CA,433.19,9,CAD
329,4/13/21,2:29:59,CA,125.78,62,CAD
333,8/15/23,6:44:25,CA,181.88,16,CAD
356,5/19/24,20:41:19,CA,511.88,40,CAD
330,5/24/24,18:56:36,CA,617.14,52,CAD
350,8/5/21,3:51:17,CA,657.45,38,CAD
346,7/25/21,23:52:16,CA,135.06,63,CAD
357,11/20/22,16:49:34,CA,357.47,27,CAD
335,12/26/20,12:52:10,CA,390.14,5,CAD
325,2/2/20,15:05:52,CA,138.13,21,CAD
357,12/25/21,22:21:49,CA,761.49,58,CAD
349,8/24/23,20:01:13,CA,219.13,85,CAD
342,6/11/20,8:58:31,CA,631.15,53,CAD
337,10/30/21,18:48:00,CA,959.78,36,CAD
352,12/10/21,21:23:26,CA,269.52,11,CAD
349,11/2/22,5:23:54,CA,845.14,55,CAD
327,1/28/20,2:24:30,CA,131.56,34,CAD
324,5/26/23,19:14:39,CA,653.45,99,CAD
330,7/3/21,21:13:21,CA,397.5,38,CAD
337,6/7/24,4:28:30,CA,956.44,64,CAD
355,6/9/23,4:11:39,CA,943.12,2,CAD
335,3/13/22,21:55:46,CA,282.97,58,CAD
335,2/7/24,16:40:52,CA,826.01,34,CAD
347,2/28/23,23:13:29,CA,615.86,60,CAD
349,4/22/24,12:11:35,CA,154.42,32,CAD
356,5/17/22,14:13:28,CA,446.06,8,CAD
323,4/17/21,4:52:33,CA,747.48,1,CAD
336,2/13/24,20:30:36,CA,75.9,24,CAD
330,4/24/22,0:26:37,CA,511.04,58,CAD
326,11/4/22,5:58:25,CA,352.95,15,CAD
338,12/9/21,1:40:43,CA,189.27,58,CAD
344,6/4/22,3:12:07,CA,662,96,CAD
354,1/3/23,7:32:57,CA,899.41,8,CAD
355,9/12/22,20:35:28,CA,385.03,50,CAD
347,6/9/20,3:27:34,CA,259.14,68,CAD
348,7/24/22,10:25:10,CA,645.68,62,CAD
346,6/18/21,16:45:15,CA,325.6,36,CAD
353,2/22/21,18:41:34,CA,980.07,13,CAD
350,12/18/20,21:40:45,CA,160.86,10,CAD
345,8/3/23,9:36:46,CA,928.44,55,CAD
355,2/5/22,22:39:49,CA,379.11,78,CAD
331,3/19/21,15:45:16,CA,614.87,22,CAD
324,8/18/21,5:03:02,CA,125.89,32,CAD
347,3/24/24,9:21:07,CA,647.58,99,CAD
351,12/26/22,16:52:11,CA,262.14,47,CAD
337,7/1/21,6:59:34,CA,756.27,21,CAD
334,11/26/23,14:46:59,CA,58.59,86,CAD
333,8/10/21,21:18:49,CA,272.98,92,CAD
344,11/21/22,12:38:07,CA,168.99,29,CAD
350,5/28/20,0:27:45,CA,818.7,95,CAD
339,4/8/23,0:35:37,CA,154.92,44,CAD
336,1/29/23,5:46:07,CA,759.39,97,CAD
338,7/22/21,17:21:02,CA,155.81,30,CAD
326,12/7/20,4:23:21,CA,638.11,8,CAD
342,8/19/23,10:48:44,CA,14.28,1,CAD
335,11/11/20,1:56:49,CA,882.04,4,CAD
328,2/21/24,6:41:28,CA,659.27,89,CAD
337,10/19/21,16:44:44,CA,734.41,91,CAD
328,3/14/20,6:26:13,CA,358.61,13,CAD
340,10/29/21,10:57:05,CA,526.54,90,CAD
354,7/12/22,2:39:32,CA,747.01,14,CAD
343,1/16/23,15:51:52,CA,759.88,20,CAD
338,4/1/23,16:51:01,CA,842.76,70,CAD
329,7/22/22,1:51:08,CA,129.09,4,CAD
331,1/17/24,4:55:20,CA,886.76,99,CAD
337,10/7/20,10:25:36,CA,664.73,54,CAD
349,6/6/24,21:25:52,CA,33.93,46,CAD
324,2/14/21,6:48:59,CA,795.23,20,CAD
340,6/18/20,15:28:14,CA,512.56,3,CAD
327,2/19/22,21:23:45,CA,563.68,4,CAD
325,5/22/22,16:47:03,CA,601.37,19,CAD
326,7/30/21,10:06:55,CA,825.92,49,CAD
339,7/23/20,6:10:52,CA,63.26,76,CAD
325,9/21/21,1:09:24,CA,709.14,31,CAD
353,1/31/20,12:27:20,CA,443,94,CAD
345,4/30/21,10:03:44,CA,436.85,18,CAD
326,11/7/23,19:22:29,CA,67.23,92,CAD
338,5/3/21,14:07:32,CA,734.95,45,CAD
355,10/2/20,14:42:41,CA,639.37,20,CAD
339,7/18/23,17:49:45,CA,687.48,47,CAD
334,11/6/20,21:45:29,CA,386.91,9,CAD
337,10/7/23,6:20:42,CA,188.55,61,CAD
342,11/4/20,22:16:09,CA,169.47,94,CAD
357,6/12/22,0:40:05,CA,699.18,51,CAD
336,11/22/23,12:03:52,CA,263,46,CAD
341,6/16/22,12:24:55,CA,380.03,64,CAD
350,8/15/22,20:30:40,CA,803.63,74,CAD
350,5/27/21,20:35:54,CA,137.81,4,CAD
325,10/31/21,0:46:07,CA,909.84,24,CAD
340,7/7/24,4:58:21,CA,766.69,54,CAD
334,2/8/20,2:53:27,CA,135.69,57,CAD
326,8/24/22,17:48:59,CA,658.67,36,CAD
350,12/25/20,12:55:22,CA,49.37,86,CAD
353,9/30/21,11:55:23,CA,279.23,14,CAD
342,3/28/22,15:52:05,CA,845.57,70,CAD
356,11/7/23,9:33:03,CA,490.13,56,CAD
332,9/4/21,18:05:27,CA,621.6,57,CAD
350,5/22/22,5:33:56,CA,318.61,91,CAD
346,10/20/23,17:49:44,CA,733.79,75,CAD
335,4/22/23,23:43:59,CA,57,14,CAD
330,10/7/23,16:08:09,CA,981.39,82,CAD
336,10/11/23,2:46:57,CA,726.53,37,CAD
352,9/2/22,8:01:50,CA,312.16,85,CAD
356,4/7/21,4:55:34,CA,187.1,33,CAD
337,7/4/24,3:48:42,CA,229.19,71,CAD
348,12/23/21,8:54:29,CA,525.77,61,CAD
327,12/14/21,17:11:29,CA,406.96,43,CAD
355,10/31/22,7:07:29,CA,545.82,70,CAD
325,1/19/22,1:36:51,CA,487.27,85,CAD
327,6/18/24,17:11:25,CA,665.87,57,CAD
342,4/10/20,8:14:51,CA,464.98,51,CAD
350,2/23/23,23:40:01,CA,66.96,40,CAD
334,7/28/20,14:09:31,CA,359.19,99,CAD
347,1/15/20,17:33:46,CA,205.36,7,CAD
350,1/21/21,8:34:42,CA,547.12,68,CAD
334,10/11/23,0:28:40,CA,521.79,85,CAD
326,3/29/22,20:11:14,CA,871.23,27,CAD
323,2/14/22,23:19:05,CA,562.38,28,CAD
351,4/15/20,8:06:48,CA,32.03,25,CAD
333,12/29/23,10:58:19,CA,909.67,97,CAD
354,7/21/21,11:47:16,CA,799.35,39,CAD
356,6/25/24,6:47:48,CA,400.39,43,CAD
329,6/3/24,7:18:37,CA,964.65,12,CAD
354,11/26/21,15:44:23,CA,793.89,36,CAD
344,4/6/21,0:41:20,CA,315.79,9,CAD
346,7/31/23,19:03:59,CA,162.17,84,CAD
334,1/20/20,20:52:02,CA,170.2,80,CAD
329,9/19/21,7:01:32,CA,906.61,40,CAD
348,10/25/22,18:53:25,CA,600.12,8,CAD
350,11/9/23,3:02:44,CA,821.28,4,CAD
333,2/17/22,22:20:07,CA,883,12,CAD
347,1/1/22,8:53:18,CA,420.67,21,CAD
357,2/27/24,4:09:59,CA,326.4,28,CAD
325,4/23/21,18:53:15,CA,430.35,27,CAD
323,6/1/24,2:53:34,CA,97.57,68,CAD
340,10/30/21,4:00:11,CA,890.81,5,CAD
329,11/27/23,16:46:52,CA,340.16,9,CAD
331,1/16/20,5:59:00,CA,115.19,60,CAD
356,3/20/23,14:58:19,CA,473.81,47,CAD
324,3/15/24,21:42:30,CA,317.49,88,CAD
341,7/8/20,21:39:36,CA,880.42,30,CAD
337,4/22/23,12:36:40,CA,117.38,90,CAD
348,10/12/21,3:45:08,CA,243.67,52,CAD
351,6/4/22,8:42:21,CA,740.97,82,CAD
341,4/23/24,0:16:02,CA,652.89,48,CAD
348,5/29/20,2:50:19,CA,842.24,11,CAD
333,12/14/21,5:18:20,CA,635.97,84,CAD
327,4/18/23,3:24:33,CA,328.48,40,CAD
356,5/19/22,22:31:57,CA,657.01,1,CAD
339,1/20/24,20:30:54,CA,695.68,25,CAD
349,7/9/22,5:40:51,CA,38.02,53,CAD
334,3/10/24,6:01:02,CA,938.61,76,CAD
355,5/30/20,18:39:38,CA,789.51,77,CAD
346,8/30/21,9:50:10,CA,652.51,6,CAD
338,7/26/21,22:19:38,CA,562.64,91,CAD
354,6/25/23,15:14:11,CA,384.7,62,CAD
338,9/5/21,20:47:27,CA,976.92,78,CAD
332,6/2/22,5:27:00,CA,22.91,40,CAD
325,12/29/22,23:20:59,CA,966.41,22,CAD
352,6/19/24,12:49:05,CA,972.91,3,CAD
341,8/14/21,9:10:23,CA,805.88,84,CAD
323,4/3/22,17:05:59,CA,308.23,19,CAD
326,7/25/20,19:47:39,CA,117.02,38,CAD
344,7/6/22,11:38:57,CA,73,81,CAD
348,6/6/23,4:57:59,CA,17.34,52,CAD
352,1/3/22,3:17:53,CA,78.87,59,CAD
348,7/8/21,20:18:27,CA,52.9,68,CAD
331,3/12/23,6:31:48,CA,669.47,86,CAD
330,4/7/21,18:28:22,CA,838.96,48,CAD
334,2/20/23,13:43:11,CA,584.89,64,CAD
325,5/22/20,20:19:05,CA,575.48,21,CAD
350,6/21/20,8:33:27,CA,224.12,44,CAD
330,8/16/21,18:21:03,CA,98.39,61,CAD
340,3/27/20,14:45:43,CA,869.21,98,CAD
330,9/5/20,19:04:31,CA,695.98,40,CAD
324,9/28/22,3:01:56,CA,467.11,15,CAD
352,5/24/23,17:47:10,CA,893.06,93,CAD
357,10/19/22,14:27:20,CA,633.15,20,CAD
330,5/23/21,23:49:51,CA,641.41,55,CAD
326,2/20/22,0:14:30,CA,108.7,22,CAD
335,12/24/20,3:08:45,CA,970.91,66,CAD
341,6/5/20,3:07:53,CA,744.88,1,CAD
345,10/17/23,5:44:18,CA,7.91,61,CAD
331,3/10/20,9:52:36,CA,907.84,83,CAD
331,10/26/21,6:28:18,CA,971.68,93,CAD
323,6/2/20,9:38:18,CA,624.41,14,CAD
329,4/6/22,9:47:52,CA,476.92,49,CAD
344,6/10/21,0:24:22,CA,10.48,46,CAD
352,9/15/22,16:36:24,CA,844.7,97,CAD
337,6/4/22,16:21:39,CA,441.35,64,CAD
325,5/29/20,15:06:36,CA,297.02,9,CAD
323,7/14/21,14:50:48,CA,618.98,88,CAD
336,7/15/24,14:38:44,CA,880.46,55,CAD
330,11/20/20,6:20:15,CA,677.04,19,CAD
329,1/27/21,14:29:47,CA,929.78,45,CAD
340,8/29/21,7:07:43,CA,731.21,72,CAD
344,10/28/23,2:13:51,CA,261.88,61,CAD
330,10/21/21,5:16:17,CA,719.84,92,CAD
337,6/25/21,2:20:10,CA,6.56,91,CAD
357,3/16/24,23:42:54,CA,830.44,49,CAD
326,8/19/23,21:24:09,CA,688.16,66,CAD
356,10/24/23,18:57:49,CA,458.96,82,CAD
336,12/31/21,12:07:28,CA,598.34,40,CAD
356,12/27/22,1:08:47,CA,75.65,15,CAD
343,6/28/24,13:35:33,CA,670.23,74,CAD
341,10/11/23,11:54:15,CA,595.69,10,CAD
325,4/17/21,17:12:06,CA,143.18,73,CAD
340,2/15/22,2:31:43,CA,175.99,70,CAD
329,8/25/21,21:56:45,CA,902.94,38,CAD
328,11/17/21,21:16:36,CA,16.65,12,CAD
338,12/15/20,2:49:14,CA,488.57,45,CAD
346,7/30/20,9:13:58,CA,910.58,62,CAD
355,3/28/24,17:45:06,CA,730.53,38,CAD
335,11/17/22,10:33:20,CA,694.03,18,CAD
353,9/17/22,6:20:54,CA,82.23,73,CAD
327,3/8/23,7:16:11,CA,592.33,98,CAD
338,12/9/21,8:13:56,CA,858.27,79,CAD
352,12/23/21,23:22:54,CA,584.29,57,CAD
334,1/10/24,13:56:10,CA,396.01,24,CAD
346,11/25/21,22:52:34,CA,171.03,37,CAD
326,10/6/23,5:42:40,CA,49.55,65,CAD
340,5/26/20,10:17:19,CA,343.07,74,CAD
331,1/23/20,1:43:41,CA,638.72,43,CAD
339,4/16/23,22:14:00,CA,412.58,49,CAD
330,1/28/23,9:09:20,CA,533.43,48,CAD
324,12/1/23,3:49:29,CA,561.89,31,CAD
356,11/9/22,4:22:41,CA,144.85,69,CAD
333,5/19/23,2:27:17,CA,534.25,45,CAD
331,1/23/21,4:09:12,CA,43.8,64,CAD
328,5/20/21,22:22:22,CA,398.46,6,CAD
329,1/12/21,6:34:58,CA,461.23,30,CAD
337,5/22/21,2:00:10,CA,836.3,37,CAD
354,3/25/23,8:34:54,CA,317.4,87,CAD
334,3/6/21,11:44:26,CA,994.88,73,CAD
330,6/9/23,18:09:31,CA,291.96,47,CAD
334,9/28/23,21:49:31,CA,35.78,96,CAD
334,4/20/20,13:54:48,CA,980.21,49,CAD
327,3/25/22,19:05:36,CA,172.5,53,CAD
338,8/5/21,14:24:10,CA,359.4,98,CAD
336,4/1/22,16:46:19,CA,181.29,85,CAD
334,10/30/20,1:49:27,CA,238.86,11,CAD
326,4/8/23,11:56:02,CA,350.54,92,CAD
349,8/12/20,9:27:07,CA,446.82,98,CAD
332,1/16/20,8:25:13,CA,404.77,17,CAD
332,11/15/23,5:20:50,CA,303.99,86,CAD
343,2/15/22,10:19:09,CA,464.14,85,CAD
335,7/22/20,17:24:46,CA,478.17,36,CAD
333,11/25/23,9:18:53,CA,136.71,91,CAD
327,9/29/20,22:40:25,CA,723.53,45,CAD
326,11/7/20,10:26:39,CA,42.79,11,CAD
326,8/26/23,15:52:56,CA,62.45,56,CAD
356,6/3/23,8:22:33,CA,877.71,12,CAD
348,10/12/20,10:49:25,CA,949.37,26,CAD
324,2/10/21,16:05:29,CA,755.85,70,CAD
346,6/23/23,16:45:26,CA,493.96,75,CAD
352,7/18/23,12:03:53,CA,513.72,81,CAD
329,6/22/21,0:23:12,CA,980.84,82,CAD
353,8/14/22,5:51:46,CA,604.11,4,CAD
349,3/25/20,18:30:59,CA,479.1,73,CAD
335,9/12/23,7:37:10,CA,441.95,97,CAD
338,2/24/20,16:13:26,CA,451.08,13,CAD
349,7/30/20,16:28:51,CA,926.75,80,CAD
337,11/19/21,10:23:57,CA,35.4,67,CAD
325,1/31/24,12:03:07,CA,138.76,21,CAD
331,12/20/23,6:39:40,CA,336.74,35,CAD
348,5/30/22,4:30:46,CA,794.43,35,CAD
328,7/9/20,9:36:32,CA,678.44,71,CAD
333,10/3/22,21:18:26,CA,739.18,25,CAD
323,12/9/20,13:19:30,CA,73.68,13,CAD
350,9/9/22,10:44:42,CA,660.25,1,CAD
353,12/21/22,17:40:49,CA,615.54,23,CAD
343,11/8/22,12:04:11,CA,82.26,4,CAD
333,5/4/21,18:59:39,CA,352.08,3,CAD
334,1/28/23,1:09:16,CA,579.16,96,CAD
337,5/5/21,21:44:35,CA,955.34,16,CAD
351,5/9/20,20:08:29,CA,503.12,16,CAD
334,10/9/23,3:59:31,CA,149.47,90,CAD
350,10/11/20,7:12:50,CA,864.08,67,CAD
339,8/14/23,14:58:03,CA,26.92,53,CAD
345,6/1/22,23:59:07,CA,551.24,30,CAD
344,5/14/20,13:56:42,CA,605.48,53,CAD
347,6/13/22,22:46:16,CA,760.81,31,CAD
343,1/4/22,11:05:23,CA,587.94,72,CAD
334,11/26/22,17:04:43,CA,638.91,14,CAD
354,4/11/22,4:19:20,CA,238.48,53,CAD
326,4/13/23,13:48:12,CA,147.16,87,CAD
354,4/15/20,6:22:26,CA,499.21,78,CAD
342,2/23/22,12:10:36,CA,824.66,75,CAD
340,7/15/20,22:49:19,CA,405.43,57,CAD
345,1/22/23,22:32:42,CA,513.57,26,CAD
351,3/25/23,21:24:07,CA,67.38,50,CAD
330,2/7/20,9:08:31,CA,940.75,64,CAD
350,4/10/24,4:00:40,CA,106.38,65,CAD
338,12/5/21,2:41:46,CA,567.16,34,CAD
324,9/18/23,14:27:20,CA,789.99,15,CAD
329,6/22/22,17:14:28,CA,425.27,70,CAD
353,8/21/22,14:21:08,CA,93.84,58,CAD
346,1/30/21,15:20:16,CA,566.81,60,CAD
347,1/14/21,3:35:13,CA,705.34,10,CAD
349,3/20/21,21:27:17,CA,714.48,13,CAD
323,6/24/23,13:08:17,CA,282.05,11,CAD
340,3/4/20,2:17:35,CA,704.03,94,CAD
330,11/21/22,18:26:12,CA,478.03,83,CAD
335,8/2/21,9:04:43,CA,52.95,48,CAD
326,2/13/21,9:39:37,CA,866.49,99,CAD
346,8/5/21,0:15:02,CA,636.25,99,CAD
356,2/5/22,11:38:00,CA,57.09,13,CAD
337,1/13/20,4:55:48,CA,823.07,31,CAD
351,1/22/21,23:24:28,CA,659.07,75,CAD
348,7/15/21,13:42:53,CA,797.26,87,CAD
344,8/9/23,13:18:41,CA,298.82,88,CAD
326,11/17/22,2:25:58,CA,739.9,28,CAD
334,9/23/23,0:39:33,CA,56.94,28,CAD
348,9/13/21,16:03:34,CA,890.76,99,CAD
323,6/19/20,9:31:54,CA,824.19,54,CAD
337,1/25/23,15:22:08,CA,271.25,53,CAD
337,11/5/22,22:54:58,CA,382.2,24,CAD
351,12/23/22,22:24:39,CA,128.75,10,CAD
347,7/29/23,23:59:25,CA,737.52,17,CAD
324,7/13/20,8:50:44,CA,14.87,43,CAD
340,12/4/22,14:23:14,CA,46.45,90,CAD
348,11/26/22,8:10:53,CA,315.3,28,CAD
345,6/7/20,8:06:12,CA,523.69,58,CAD
353,1/8/24,22:16:09,CA,577.48,42,CAD
347,9/17/22,2:07:23,CA,124.61,6,CAD
349,10/27/21,14:40:33,CA,345.09,55,CAD
354,6/18/21,19:17:06,CA,643.65,12,CAD
329,10/25/21,13:35:56,CA,648.23,7,CAD
353,2/20/20,13:36:06,CA,28.48,75,CAD
355,10/28/21,4:33:24,CA,294.69,45,CAD
333,11/24/20,9:25:58,CA,306.4,67,CAD
323,9/26/21,22:37:19,CA,937.69,98,CAD
335,11/11/23,14:14:33,CA,748.71,87,CAD
331,6/12/24,8:12:19,CA,584.3,9,CAD
349,2/18/24,20:06:17,CA,533.08,84,CAD
341,3/6/22,1:18:43,CA,962.95,28,CAD
348,6/12/22,11:12:15,CA,208.96,90,CAD
331,10/12/21,3:30:49,CA,896.59,25,CAD
341,3/22/24,7:36:19,CA,580.41,11,CAD
344,8/31/21,23:54:07,CA,529.63,68,CAD
326,6/17/22,0:40:47,CA,644.6,65,CAD
340,11/19/23,1:26:10,CA,340.65,54,CAD
356,5/25/24,8:01:01,CA,890.69,46,CAD
342,12/8/22,3:53:58,CA,151.57,5,CAD
324,3/1/20,13:07:38,CA,234.1,54,CAD
343,6/12/21,8:30:07,CA,305.41,98,CAD
349,11/7/22,3:38:29,CA,949.33,46,CAD
327,3/12/24,10:38:10,CA,549.13,46,CAD
336,4/30/20,4:54:45,CA,169.92,93,CAD
335,2/14/23,2:05:36,CA,54.73,33,CAD
352,2/3/20,0:03:52,CA,794.18,11,CAD
326,8/12/22,12:58:45,CA,660.82,41,CAD
353,3/16/24,6:30:40,CA,500.74,56,CAD
328,1/30/23,8:55:23,CA,524.93,76,CAD
329,12/7/23,6:40:47,CA,439.81,19,CAD
346,5/13/20,16:00:59,CA,981.27,4,CAD
353,10/17/22,21:12:34,CA,733.46,98,CAD
352,6/27/20,14:19:28,CA,398.23,80,CAD
342,2/14/23,20:45:15,CA,758.52,13,CAD
354,6/4/21,16:39:49,CA,251.1,65,CAD
347,12/4/21,13:30:23,CA,166.89,88,CAD
337,7/26/20,19:28:33,CA,501.4,9,CAD
327,4/9/21,4:20:59,CA,785.5,92,CAD
331,3/21/20,19:29:22,CA,805.73,85,CAD
354,4/7/24,21:41:38,CA,182,55,CAD
329,2/10/23,19:31:58,CA,249.58,93,CAD
332,11/28/23,0:22:14,CA,664.12,10,CAD
356,11/23/20,6:10:25,CA,158.04,27,CAD
341,12/14/22,14:50:29,CA,497.2,89,CAD
323,11/17/22,14:12:06,CA,637.27,20,CAD
336,1/28/23,5:06:57,CA,62.41,91,CAD
351,4/11/21,19:03:51,CA,788.61,93,CAD
335,3/27/23,20:07:28,CA,361.79,68,CAD
343,5/30/22,22:11:47,CA,902.73,26,CAD
350,4/3/24,18:50:09,CA,106.29,10,CAD
338,10/10/21,10:56:28,CA,753.01,5,CAD
351,2/7/22,15:51:03,CA,179.35,98,CAD
323,1/7/23,7:27:21,CA,950.71,69,CAD
338,9/29/21,19:37:29,CA,430.36,76,CAD
341,10/10/21,7:41:37,CA,286.08,60,CAD
346,4/16/22,7:00:28,CA,893.1,21,CAD
334,9/4/23,15:29:47,CA,824.05,84,CAD
346,1/5/20,4:33:20,CA,208.66,93,CAD
352,11/13/22,17:40:29,CA,595.83,46,CAD
356,11/12/20,2:00:02,CA,367.53,15,CAD
329,5/26/22,10:11:07,CA,462.7,24,CAD
329,10/30/23,0:24:00,CA,728.12,93,CAD
354,5/9/24,6:00:35,CA,155.84,57,CAD
330,2/8/20,10:09:39,CA,286.06,23,CAD
344,8/25/21,14:47:32,CA,394.86,53,CAD
348,2/2/22,16:42:08,CA,5.01,60,CAD
357,5/6/21,18:27:19,CA,724.51,40,CAD
349,5/3/22,18:18:23,CA,307.42,3,CAD
332,5/27/24,23:03:37,CA,967.01,38,CAD
332,1/2/23,23:00:23,CA,743.19,69,CAD
327,2/3/23,16:55:52,CA,306.42,62,CAD
323,12/9/22,9:50:09,CA,256.55,51,CAD
348,12/4/22,22:08:44,CA,374.09,47,CAD
334,3/16/21,1:45:44,CA,984.93,22,CAD
344,4/9/23,11:16:12,CA,153.85,16,CAD
328,7/9/20,3:26:15,CA,710.77,59,CAD
351,6/28/21,8:41:28,CA,272.5,96,CAD
351,5/1/23,10:09:01,CA,364.9,48,CAD
356,11/26/22,23:25:30,CA,134.29,65,CAD
345,4/27/23,15:20:48,CA,176.23,81,CAD
343,3/6/23,8:25:26,CA,698.72,96,CAD
339,3/16/22,13:33:11,CA,804.5,23,CAD
337,3/28/22,5:45:53,CA,862.38,81,CAD
341,10/22/22,21:55:58,CA,56.64,73,CAD
350,9/3/22,15:34:23,CA,978.63,3,CAD
355,2/25/22,9:21:34,CA,728.42,47,CAD
323,4/14/21,7:06:18,CA,315.42,90,CAD
326,6/4/24,6:08:05,CA,787.27,68,CAD
351,10/22/20,19:08:55,CA,30.07,35,CAD
325,8/15/23,8:36:43,CA,617.83,34,CAD
350,3/7/24,12:03:51,CA,561.19,29,CAD
347,9/20/21,13:36:32,CA,536.62,40,CAD
329,12/10/23,0:09:31,CA,507.27,27,CAD
357,10/2/21,9:15:14,CA,961.71,62,CAD
338,11/20/22,4:32:52,CA,399.57,43,CAD
351,12/5/22,12:05:58,CA,161.49,68,CAD
331,5/1/23,9:46:23,CA,872.06,57,CAD
336,9/4/22,5:19:31,CA,851.43,83,CAD
328,12/29/23,20:50:52,CA,251.27,72,CAD
356,12/15/22,17:04:08,CA,551.11,53,CAD
329,12/31/22,7:57:35,CA,356.19,17,CAD
348,12/15/20,19:39:02,CA,433.39,28,CAD
357,2/17/24,18:28:40,CA,73.01,59,CAD
343,6/11/23,5:43:30,CA,435.6,19,CAD
357,2/8/20,0:33:08,CA,76.75,94,CAD
326,1/20/21,17:49:56,CA,982.14,84,CAD
333,6/2/22,23:26:25,CA,786.34,93,CAD
335,11/6/22,6:30:40,CA,328.63,63,CAD
351,8/28/23,7:49:00,CA,980.47,90,CAD
357,9/24/22,7:43:01,CA,977.22,66,CAD
325,6/21/22,3:48:57,CA,117.74,62,CAD
330,10/15/22,15:34:17,CA,193.87,84,CAD
355,2/12/21,9:11:51,CA,349.79,76,CAD
339,9/30/20,0:16:36,CA,607.46,98,CAD
352,8/9/23,1:56:09,CA,272.19,24,CAD
342,9/25/21,21:15:09,CA,605.62,39,CAD
329,3/11/24,9:32:08,CA,925.89,20,CAD
347,8/23/21,21:26:45,CA,96.61,19,CAD
353,6/18/24,21:07:37,CA,650.26,30,CAD
327,4/6/24,20:49:42,CA,705.27,6,CAD
339,7/26/21,11:50:29,CA,677.65,97,CAD
348,5/5/21,20:46:52,CA,528.13,59,CAD
331,12/29/22,9:55:39,CA,866.77,65,CAD
328,7/19/22,16:44:31,CA,451.84,53,CAD
339,5/4/20,20:55:28,CA,737.85,48,CAD
336,4/24/23,11:36:32,CA,773.44,98,CAD
348,7/21/21,15:30:04,CA,55.24,65,CAD
